Starting fitting with 32 workers on previous 1000 parameter combinations...

=== 1000 Iterations Results ===
Total experiments: 5000

Top 1000 results by MeanFitness:
1000×11 DataFrame
  Row │ NewLayer   RemoveLayer  NewNeuron    RemoveNeuron  NewRule      RemoveRule  NewInput    RemoveInput  MeanFitness  MaxFitness  SuccessfulSimulations
      │ Float64    Float64      Float64      Float64       Float64      Float64     Float64     Float64      Float64      Float64     UInt16
──────┼─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
  876 │ 0.181071   0.101222     0.155593      0.0168977    0.0945884     0.144886   0.122307     0.0573916      0.914583     0.96875                      0
  877 │ 0.189392   0.0823764    0.1376        0.0257675    0.0736053     0.158871   0.115586     0.0839425      0.914583     0.96875                      0
  878 │ 0.171533   0.102263     0.154261      0.0156208    0.0878534     0.155876   0.117772     0.0721564      0.914583     0.96875                      0
  879 │ 0.166756   0.0946482    0.155205      0.00455342   0.0719375     0.158082   0.116525     0.0839757      0.914583     0.96875                      0
  880 │ 0.147685   0.12209      0.13383       0.0887848    0.145262      0.175736   0.183481     0.0903222      0.914583     0.9375                       0
  881 │ 0.139833   0.03878      0.21172       0.180807     0.164291      0.171825   0.12806      0.0869401      0.914583     0.96875                      0
  882 │ 0.122368   0.0501597    0.227732      0.189688     0.160031      0.16012    0.136049     0.075966       0.914583     0.96875                      0
  883 │ 0.133902   0.0637417    0.217961      0.191216     0.158246      0.155016   0.132121     0.0803003      0.914583     0.9375                       0
  884 │ 0.11941    0.0642053    0.20106       0.186301     0.158737      0.173908   0.140585     0.0753671      0.914583     1.0                          1
  885 │ 0.145582   0.039085     0.209597      0.169201     0.156937      0.148951   0.127595     0.084119       0.914583     0.96875                      0
  886 │ 0.141326   0.066234     0.204746      0.192044     0.181249      0.158957   0.141558     0.0587538      0.914583     1.0                          1
  887 │ 0.140659   0.0596561    0.211402      0.192045     0.182871      0.150847   0.132013     0.0592526      0.914583     0.96875                      0
  888 │ 0.119044   0.0605911    0.200924      0.192926     0.157875      0.159202   0.140364     0.0653513      0.914583     0.96875                      0
  889 │ 0.192908   0.0750188    0.1601        0.000190097  0.0643453     0.0950401  0.0699359    0.074263       0.914583     0.96875                      0
  890 │ 0.173032   0.0894802    0.171298      0.00857396   0.0617202     0.0771672  0.076313     0.0788863      0.914583     0.96875                      0
  891 │ 0.182959   0.0902411    0.16727       0.0          0.075355      0.0785335  0.0916369    0.0670864      0.914583     0.96875                      0
  892 │ 0.176461   0.075975     0.151445      0.0          0.0535675     0.0919318  0.0855423    0.0682565      0.914583     1.0                          1
  893 │ 0.189217   0.0777046    0.155095      0.0          0.0726533     0.0791507  0.0671637    0.0528257      0.914583     0.96875                      0
  894 │ 0.181638   0.0855259    0.150355      0.0105459    0.0493167     0.0901346  0.0866997    0.072959       0.914583     0.96875                      0
  895 │ 0.191849   0.0695514    0.166014      0.0126595    0.0713245     0.101669   0.0676434    0.0798758      0.914583     0.96875                      0
  896 │ 0.186729   0.071648     0.165395      0.0          0.0603815     0.102178   0.0798802    0.0561856      0.914583     0.96875                      0
  897 │ 0.19851    0.0757489    0.165411      0.0          0.0604674     0.0776572  0.0686093    0.0530351      0.914583     1.0                          1
  898 │ 0.189052   0.151335     0.165314      0.00835446   0.10888       0.0866374  0.0250184    0.0540904      0.914583     0.96875                      0
  899 │ 0.185011   0.169127     0.170631      0.00763495   0.108466      0.095337   0.0506577    0.0491256      0.914583     1.0                          1
  900 │ 0.182362   0.176226     0.174276      0.000995658  0.1038        0.0823284  0.0404386    0.0412338      0.914583     1.0                          1
  901 │ 0.17761    0.169723     0.177222      0.0220708    0.0893216     0.0929439  0.0469079    0.0394004      0.914583     0.96875                      0
  902 │ 0.199361   0.17995      0.1537        0.0157803    0.100758      0.0881573  0.036269     0.0582801      0.914583     0.96875                      0
  903 │ 0.184106   0.169589     0.165226      0.00545339   0.0978486     0.0796425  0.0225016    0.0563674      0.914583     0.96875                      0
  904 │ 0.190603   0.157498     0.179926      0.0185113    0.0815763     0.0991406  0.043767     0.0369312      0.914583     0.96875                      0
  905 │ 0.1629     0.0588801    0.177708      0.0264788    0.0614687     0.106249   0.118147     0.114416       0.914583     1.0                          1
  906 │ 0.168445   0.0656983    0.165624      0.0313523    0.0600417     0.110514   0.127692     0.114998       0.914583     1.0                          1
  907 │ 0.161379   0.0597633    0.170834      0.00409074   0.0625808     0.102996   0.120804     0.099557       0.914583     0.96875                      0
  908 │ 0.170704   0.0564922    0.192525      0.0270816    0.0464657     0.118427   0.111404     0.118886       0.914583     0.96875                      0
  909 │ 0.170437   0.0543222    0.177482      0.00491196   0.0484353     0.11775    0.131837     0.123106       0.914583     0.96875                      0
  910 │ 0.177431   0.0716856    0.190816      0.0241158    0.0571975     0.125173   0.115846     0.123998       0.914583     1.0                          2
  911 │ 0.181752   0.0655007    0.169873      0.0161485    0.0657827     0.121105   0.129931     0.120035       0.914583     0.96875                      0
  912 │ 0.185837   0.053914     0.179344      0.00316018   0.0544398     0.12507    0.113741     0.121385       0.914583     0.96875                      0
  913 │ 0.173431   0.117153     0.0291883     0.0853945    0.169759      0.0616885  0.0814144    0.0395616      0.914583     1.0                          1
  914 │ 0.167806   0.128681     0.0579027     0.0839147    0.156009      0.070411   0.0592845    0.0555096      0.914583     1.0                          1
  915 │ 0.157026   0.109088     0.0499089     0.104334     0.155717      0.0595678  0.0774335    0.0550071      0.914583     1.0                          1
  916 │ 0.138457   0.183533     0.152346      0.114863     0.15493       0.17209    0.0689492    0.122551       0.914583     0.96875                      0
  917 │ 0.136246   0.165277     0.158892      0.106439     0.155968      0.157508   0.0827859    0.116521       0.914583     0.9375                       0
  918 │ 0.143601   0.0188634    0.149852      0.0576459    0.0466737     0.174999   0.0912975    0.0924585      0.914583     1.0                          1
  919 │ 0.147056   0.0163499    0.160295      0.0645942    0.0682427     0.192409   0.0931659    0.0965378      0.914583     1.0                          1
  920 │ 0.126268   0.0273915    0.141792      0.0606458    0.0621438     0.182389   0.0732126    0.0845778      0.914583     1.0                          1
  921 │ 0.11871    0.0256015    0.147118      0.0601177    0.0643175     0.180405   0.0927758    0.0977528      0.914583     1.0                          1
  922 │ 0.137557   0.0966687    0.0           0.118886     0.132235      0.104311   0.0907012    0.0524117      0.914583     1.0                          2
  923 │ 0.191651   0.126884     0.140488      0.165609     0.0975401     0.183522   0.092594     0.00570245     0.914583     0.96875                      0
  924 │ 0.169096   0.104016     0.130622      0.153379     0.0773359     0.198554   0.0837907    0.0108956      0.914583     0.96875                      0
  925 │ 0.201416   0.128078     0.137751      0.157239     0.109189      0.199863   0.0770802    0.0168046      0.914583     0.96875                      0
  926 │ 0.193726   0.138741     0.122554      0.147019     0.105216      0.204282   0.0730666    0.00861976     0.914583     0.96875                      0
  927 │ 0.184192   0.127406     0.134178      0.129493     0.103466      0.193348   0.0887985    0.0268222      0.914583     0.96875                      0
  928 │ 0.181927   0.103649     0.138523      0.130346     0.106979      0.199434   0.0643475    0.00792705     0.914583     0.96875                      0
  929 │ 0.195534   0.137598     0.0260319     0.0732867    0.138302      0.198763   0.101832     0.0774991      0.914583     1.0                          2
  930 │ 0.181928   0.126853     0.0364533     0.0964796    0.112477      0.202806   0.0780336    0.0886513      0.914583     1.0                          1
  931 │ 0.0698246  0.0891578    0.157631      0.0          0.152631      0.100767   0.0666388    0.0225042      0.914583     0.96875                      0
  932 │ 0.0175548  0.0          0.137381      0.0          0.129615      0.17868    0.0147854    0.0290293      0.914583     1.0                          1
  933 │ 0.0364949  0.013053     0.15404       0.0174048    0.139539      0.170727   0.0214573    0.0443714      0.914583     0.96875                      0
  934 │ 0.0239123  0.0219847    0.160438      0.00641552   0.140933      0.190172   0.0359281    0.0588238      0.914583     1.0                          1
  935 │ 0.0137791  0.0292425    0.141395      0.0186624    0.132933      0.183636   0.0329863    0.0412603      0.914583     0.96875                      0
  936 │ 0.0428627  0.0187847    0.15653       0.0246805    0.133979      0.178004   0.032727     0.0289785      0.914583     1.0                          1
  937 │ 0.0119278  0.0199682    0.121825      0.0305145    0.118577      0.182833   0.0446222    0.0304057      0.914583     0.96875                      0
  938 │ 0.0160508  0.0          0.144459      0.0341402    0.136965      0.193477   0.0218777    0.0368907      0.914583     0.96875                      0
  939 │ 0.0229884  0.030447     0.157503      0.0          0.11482       0.174902   0.0149487    0.0404824      0.914583     1.0                          1
  940 │ 0.0429362  0.0342013    0.128361      0.0237147    0.126942      0.196825   0.037102     0.0210995      0.914583     1.0                          1
  941 │ 0.0349489  0.0158159    0.139839      0.00180338   0.128033      0.184932   0.0173199    0.0572207      0.914583     1.0                          1
  942 │ 0.158253   0.0369458    0.0890802     0.0535112    0.141379      0.119081   0.116435     0.15151        0.914583     1.0                          1
  943 │ 0.159961   0.171849     0.120858      0.0999207    0.129649      0.160517   0.075612     0.0796285      0.914583     0.96875                      0
  944 │ 0.159852   0.0705698    0.149099      0.0          0.183646      0.14228    0.0633755    0.0929709      0.914583     1.0                          2
  945 │ 0.150814   0.0893642    0.151283      0.0          0.173243      0.1431     0.0773059    0.101906       0.914583     0.96875                      0
  946 │ 0.139448   0.0885134    0.175164      0.0          0.167534      0.156566   0.0940753    0.087039       0.914583     0.96875                      0
  947 │ 0.131989   0.0837571    0.147369      0.0          0.183773      0.129546   0.063333     0.0761667      0.914583     0.96875                      0
  948 │ 0.128833   0.0845798    0.157988      0.0203763    0.186322      0.15096    0.0712276    0.107352       0.914583     1.0                          1
  949 │ 0.157495   0.0800001    0.17132       0.0120478    0.176409      0.124208   0.0896681    0.0931924      0.914583     1.0                          1
  950 │ 0.0671017  0.0306989    0.0216272     0.206018     0.148285      0.168152   0.138404     0.072361       0.914583     1.0                          1
  951 │ 0.0965469  0.126756     0.0338256     0.0813569    0.16713       0.11658    0.171161     0.113284       0.914583     0.96875                      0
  952 │ 0.177218   0.0892961    0.16134       0.0167551    0.105979      0.145486   0.11676      0.0654931      0.914583     0.96875                      0
  953 │ 0.155523   0.0932547    0.160251      0.00111917   0.0926647     0.142935   0.129059     0.0697174      0.914583     0.96875                      0
  954 │ 0.176826   0.0978616    0.145587      0.0300079    0.115233      0.141571   0.118108     0.0950247      0.914583     0.96875                      0
  955 │ 0.175197   0.122443     0.14419       0.0294436    0.118763      0.135693   0.107789     0.0590788      0.914583     0.96875                      0
  956 │ 0.155137   0.113006     0.154279      0.00888424   0.119594      0.136254   0.120676     0.0606602      0.914583     1.0                          1
  957 │ 0.172748   0.0859041    0.155904      0.0106208    0.105918      0.132585   0.108051     0.0773689      0.914583     1.0                          1
  958 │ 0.171093   0.112501     0.157276      0.0330339    0.119278      0.143399   0.0970187    0.0891891      0.914583     1.0                          1
  959 │ 0.142035   0.110197     0.135745      0.0          0.0968187     0.1293     0.112646     0.0675702      0.914583     1.0                          1
  960 │ 0.154685   0.102506     0.16112       0.0135149    0.11854       0.127575   0.120952     0.0694541      0.914583     0.96875                      0
  961 │ 0.176816   0.11614      0.169573      0.0282346    0.113159      0.120441   0.110658     0.0864647      0.914583     1.0                          1
  962 │ 0.151651   0.0925818    0.172156      0.0235348    0.11046       0.141109   0.100415     0.0809222      0.914583     0.96875                      0
  963 │ 0.121697   0.0          0.119417      0.0582181    0.165157      0.148328   0.0533005    0.0507994      0.914583     0.96875                      0
  964 │ 0.137506   0.0          0.111463      0.0445478    0.165188      0.180146   0.0510197    0.0675498      0.914583     1.0                          1
  965 │ 0.147769   0.0172301    0.125846      0.065834     0.147597      0.166035   0.0587247    0.0620271      0.914583     0.96875                      0
  966 │ 0.136388   0.0          0.13728       0.0563365    0.142486      0.178117   0.0542132    0.0541043      0.914583     0.96875                      0
  967 │ 0.147113   0.0          0.1086        0.0555693    0.170394      0.157809   0.0597215    0.0785077      0.914583     0.96875                      0
  968 │ 0.142735   0.00770708   0.116575      0.0711109    0.146345      0.160956   0.0816982    0.0818225      0.914583     1.0                          1
  969 │ 0.154216   0.0189972    0.137306      0.0551299    0.152025      0.173199   0.0856036    0.0525653      0.914583     0.96875                      0
  970 │ 0.144579   0.00867195   0.130733      0.0427505    0.148668      0.146343   0.0481608    0.0774144      0.914583     0.96875                      0
  971 │ 0.12765    0.0          0.10947       0.0468566    0.174915      0.149764   0.0505721    0.0684922      0.914583     1.0                          3
  972 │ 0.0766285  0.0719144    0.0200452     0.0323211    0.215168      0.160977   0.154776     0.101003       0.914583     1.0                          2
  973 │ 0.0561832  0.0690138    0.0136178     0.0457649    0.194053      0.169734   0.13809      0.100415       0.914583     0.96875                      0
  974 │ 0.0604636  0.0480689    0.0           0.0550043    0.208904      0.135221   0.147124     0.102166       0.914583     1.0                          1
  975 │ 0.0438603  0.0714353    0.00613844    0.0640482    0.193584      0.145012   0.137794     0.127705       0.914583     1.0                          1
  976 │ 0.190563   0.046147     0.197936      0.0200127    0.189257      0.13945    0.186849     0.0934578      0.914583     1.0                          1
  977 │ 0.176476   0.058614     0.207751      0.0178913    0.179287      0.163983   0.182858     0.0798111      0.914583     0.96875                      0
  978 │ 0.201964   0.0477191    0.180853      0.0243945    0.171567      0.144225   0.203991     0.0707792      0.914583     0.9375                       0
  979 │ 0.194656   0.0447437    0.198398      0.0229005    0.184895      0.133095   0.195176     0.0847918      0.914583     0.96875                      0
  980 │ 0.167041   0.0618448    0.194479      0.00710371   0.195948      0.145756   0.203222     0.0617313      0.914583     0.96875                      0
  981 │ 0.187046   0.0621148    0.00970402    0.0476774    0.106817      0.0833878  0.0597121    0.0401926      0.914583     1.0                          2
  982 │ 0.174423   0.0624841    0.00635723    0.0493553    0.10945       0.0939254  0.0378585    0.051654       0.914583     1.0                          1
  983 │ 0.185402   0.0475343    0.0180402     0.049602     0.0985814     0.0947563  0.0653629    0.0679226      0.914583     0.96875                      0
  984 │ 0.158177   0.0641717    0.00216116    0.0196496    0.122671      0.066424   0.0424003    0.0522627      0.914583     1.0                          1
  985 │ 0.18324    0.0298081    0.000715729   0.0205793    0.122158      0.078433   0.0619741    0.045279       0.914583     1.0                          2
  986 │ 0.196115   0.107002     0.149555      0.0890891    0.128579      0.210405   0.197681     0.0263084      0.914583     0.96875                      0
  987 │ 0.204516   0.0929215    0.157336      0.0838693    0.138127      0.186419   0.166702     0.0122076      0.914583     0.96875                      0
  988 │ 0.172752   0.110999     0.17069       0.1078       0.134201      0.197853   0.194987     0.0197967      0.914583     1.0                          1
  989 │ 0.16284    0.127212     0.131445      0.0656494    0.138645      0.143846   0.178994     0.114585       0.914583     1.0                          1
  990 │ 0.169604   0.136951     0.132779      0.0731704    0.128836      0.156415   0.187524     0.117271       0.914583     0.96875                      0
  991 │ 0.181127   0.137737     0.136499      0.0827242    0.138363      0.138246   0.162793     0.107637       0.914583     1.0                          1
  992 │ 0.134853   0.0836488    0.15477       0.06067      0.12677       0.0861292  0.0247357    0.124652       0.914583     1.0                          1
  993 │ 0.128869   0.0811744    0.13665       0.0561901    0.128149      0.104093   0.0103072    0.114565       0.914583     1.0                          1
  994 │ 0.136817   0.0826092    0.141628      0.0528552    0.114803      0.115325   0.0465402    0.138678       0.914583     0.96875                      0
  995 │ 0.21145    0.0814673    0.159495      0.00636799   0.0417437     0.0741022  0.0699417    0.0605161      0.914583     1.0                          1
  996 │ 0.191764   0.0661149    0.172744      0.00309721   0.0700508     0.0920806  0.0674753    0.06688        0.914583     1.0                          1
  997 │ 0.197052   0.0973432    0.184988      0.00351144   0.0645916     0.0925988  0.047697     0.0834011      0.914583     0.96875                      0
  998 │ 0.209691   0.0751655    0.163799      0.00317371   0.0450052     0.0763907  0.0732527    0.0644649      0.914583     0.96875                      0
  999 │ 0.214764   0.0748874    0.160338      0.0179633    0.0671406     0.0907599  0.0607501    0.0902695      0.914583     0.96875                      0
 1000 │ 0.209998   0.0638538    0.170459      0.0          0.0626505     0.0950296  0.063191     0.0662915      0.914583     1.0                          1
